Status,Layer Name,Old Hosting Location,New Hosting Location,DUA Required,GII Access Required,Deprecation Justification,Agency,External Landing Page,Open REST Service,Old Secure ID,New ID,Open ID
Deprecate,Uranium and Vanadium Deposits,https://geoplatform.maps.arcgis.com/home/item.html?id=2c9b52ce91be4384931b64dd551cb6ea,N/A,,,No longer supported as part of the HIFLD mission,U.S. Geological Survey ,https://www.usgs.gov/publications/mineral-resources-data-system-mrds,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Uranium_and_Vanadium_Deposits/FeatureServer,Please see GII,N/A,2c9b52ce91be4384931b64dd551cb6ea
Deprecate,US Courts of Appeals Circuits,https://geoplatform.maps.arcgis.com/home/item.html?id=edfc2120384f4dbaad9387bdfd1a704c,N/A,,,No longer supported as part of the HIFLD mission,Federal Judicial Center,https://www.fjc.gov/sites/default/files/2012/IJR00007.pdf,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/US_Courts_of_Appeal_Circuits1/FeatureServer,Please see GII,N/A,edfc2120384f4dbaad9387bdfd1a704c
Deprecate,US District Court Jurisdictions,https://geoplatform.maps.arcgis.com/home/item.html?id=ed086b05d8dc46eab574e0fecdcf0f1f,N/A,,,No longer supported as part of the HIFLD mission,Federal Judicial Center,https://www.fjc.gov/sites/default/files/2012/IJR00007.pdf,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/US_District_Court_Jurisdictions/FeatureServer,Please see GII,N/A,ed086b05d8dc46eab574e0fecdcf0f1f
Deprecate,USGS Hydro Network Linked Data Index (NLDI) Streamgage Monitoring Locations,https://geoplatform.maps.arcgis.com/home/item.html?id=0f5edb8b83464f9393c2b42205925318,N/A,,,No longer supported as part of the HIFLD mission,U.S. Geological Survey ,https://github.com/internetofwater/ref_gages/releases/tag/v1.0,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/USGS_NLDI_Reference_Gages/FeatureServer,Please see GII,N/A,0f5edb8b83464f9393c2b42205925318
Deprecate,Deep Ocean Assessment and Reporting of Tsunamis (DART) Stations,https://geoplatform.maps.arcgis.com/home/item.html?id=91c69b0350084f95a69234d7c424851e,N/A,No,No,No longer supported as part of the HIFLD mission,National Oceanic and Atmospheric Adminstration,https://noaa.maps.arcgis.com/home/item.html?id=764d3a99a4f8440ea05522815b5f5e19,https://services2.arcgis.com/C8EMgrsFcRFL6LrL/arcgis/rest/services/Current_DARTs_and_Retrospective_BPR_Deployments/FeatureServer,Please see GII,N/A,91c69b0350084f95a69234d7c424851e
Deprecate,Historical Significant Earthquake Locations,https://geoplatform.maps.arcgis.com/home/item.html?id=695a166489a040dc9337d5ebc4bc234b,N/A,No,No,No longer supported as part of the HIFLD mission,National Oceanic and Atmospheric Adminstration,https://noaa.maps.arcgis.com/home/item.html?id=3b013773d0194605aaa659fdec4402a3,https://services2.arcgis.com/C8EMgrsFcRFL6LrL/ArcGIS/rest/services/Significant_Earthquakes/FeatureServer/0,Please see GII,N/A,695a166489a040dc9337d5ebc4bc234b
Deprecate,Historical Significant Volcanic Event Locations,https://geoplatform.maps.arcgis.com/home/item.html?id=3ed5925b69db4374aec43a054b444214,N/A,No,No,No longer supported as part of the HIFLD mission,National Oceanic and Atmospheric Adminstration,https://noaa.maps.arcgis.com/home/item.html?id=e991eccebfa5425e9180d884af76f16a,https://services2.arcgis.com/C8EMgrsFcRFL6LrL/ArcGIS/rest/services/Significant_Volcanic_Events/FeatureServer/0,Please see GII,N/A,3ed5925b69db4374aec43a054b444214
Deprecate,Tsunami Capable Tide Stations,https://geoplatform.maps.arcgis.com/home/item.html?id=f3c2496b0f9b47bd8ebf4726b4d097ab,N/A,No,No,No longer supported as part of the HIFLD mission,National Oceanic and Atmospheric Adminstration,https://noaa.maps.arcgis.com/home/item.html?id=a3ae1f2bd8374e28900c43a0e69cc1b4,https://services2.arcgis.com/C8EMgrsFcRFL6LrL/ArcGIS/rest/services/Tsunami_Capable_Tide_Stations/FeatureServer/0,Please see GII,N/A,f3c2496b0f9b47bd8ebf4726b4d097ab
Deprecate,Historical Tsunami Event Locations ,https://geoplatform.maps.arcgis.com/home/item.html?id=2f5b366a88fc4efe996fe8b4c262d801,N/A,No,No,No longer supported as part of the HIFLD mission,National Oceanic and Atmospheric Adminstration,https://noaa.maps.arcgis.com/home/item.html?id=5a44c3d4d465498993120b70ab568876,https://services2.arcgis.com/C8EMgrsFcRFL6LrL/ArcGIS/rest/services/tsunami_events/FeatureServer/0,Please see GII,N/A,2f5b366a88fc4efe996fe8b4c262d801
Deprecate,Historical Tsunami Observations,https://geoplatform.maps.arcgis.com/home/item.html?id=caa9a672e1914ecdab3f04540fa86b90,N/A,No,No,No longer supported as part of the HIFLD mission,National Oceanic and Atmospheric Adminstration,https://noaa.maps.arcgis.com/home/item.html?id=33d29de9e6c34c44ab087d78c15e05d7,https://services2.arcgis.com/C8EMgrsFcRFL6LrL/ArcGIS/rest/services/tsunami_observations/FeatureServer/0,Please see GII,N/A,caa9a672e1914ecdab3f04540fa86b90
Deprecate,Historical Holocene Volcano Locations,https://geoplatform.maps.arcgis.com/home/item.html?id=9684368c7ad043f7827fd328a10cca81,N/A,No,No,No longer supported as part of the HIFLD mission,National Oceanic and Atmospheric Adminstration,https://noaa.maps.arcgis.com/home/item.html?id=1dd93caec3a842e0877c4aca5355f5a1,https://services2.arcgis.com/C8EMgrsFcRFL6LrL/arcgis/rest/services/Volcano_Locations/FeatureServer,Please see GII,N/A,9684368c7ad043f7827fd328a10cca81
Deprecate,Historic Perimeters Combined 2000-2018 GeoMAC,https://geoplatform.maps.arcgis.com/home/item.html?id=81331b0cc8374b7b8a4275b99a69110d,N/A,No,No,No longer supported as part of the HIFLD mission,National Interagency Fire Center,https://nifc.maps.arcgis.com/home/item.html?id=ef25d7e8c9f3499ba9e3d8e09606e488,https://services3.arcgis.com/T4QMspbfLg3qTGWY/arcgis/rest/services/Historic_Geomac_Perimeters_Combined_2000_2018/FeatureServer/0,Please see GII,N/A,81331b0cc8374b7b8a4275b99a69110d
Deprecate,WFIGS Interagency Fire Perimeters,https://geoplatform.maps.arcgis.com/home/item.html?id=70ff5accb0ce45c68554d8fdd90aac10,N/A,No,No,No longer supported as part of the HIFLD mission,National Interagency Fire Center,https://nifc.maps.arcgis.com/home/item.html?id=5e72b1699bf74eefb3f3aff6f4ba5511,https://services3.arcgis.com/T4QMspbfLg3qTGWY/arcgis/rest/services/WFIGS_Interagency_Perimeters/FeatureServer/0,Please see GII,N/A,70ff5accb0ce45c68554d8fdd90aac10
Deprecate,Outer Continental Shelf (OCS) Drilling Platforms,https://geoplatform.maps.arcgis.com/home/item.html?id=eb03e987f5524504838f6a4501fe5453,N/A,No,No,No longer supported as part of the HIFLD mission,Bureau of Safety and Environental Enforcement,https://bobson.maps.arcgis.com/apps/webappviewer/index.html?id=9c82bd4a9ef541f0bf32dfa107173c21,https://services5.arcgis.com/g7OtfotLzNoMMSUp/ArcGIS/rest/services/Platforms/FeatureServer/0,Please see GII,N/A,eb03e987f5524504838f6a4501fe5453
Deprecate,Airspace Boundaries,https://geoplatform.maps.arcgis.com/home/item.html?id=87e5f0c3378a4d8393ccf26beecd6fc9,N/A,No,No,No longer supported as part of the HIFLD mission,Federal Aviation Administration,https://adds-faa.opendata.arcgis.com/datasets/faa::airspace-boundary-1/about,https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/arcgis/rest/services/Boundary_Airspace/FeatureServer/0,Please see GII,N/A,87e5f0c3378a4d8393ccf26beecd6fc9
Deprecate,Runways,https://geoplatform.maps.arcgis.com/home/item.html?id=98e35a36d3ce46aca1f759aa1664aa3b,N/A,No,No,No longer supported as part of the HIFLD mission,Federal Aviation Administration,https://adds-faa.opendata.arcgis.com/datasets/faa::runways/about,https://services6.arcgis.com/ssFJjBXIUyZDrSYZ/arcgis/rest/services/Runways/FeatureServer/0,Please see GII,N/A,98e35a36d3ce46aca1f759aa1664aa3b
Deprecate,Biodiesel Plants,https://geoplatform.maps.arcgis.com/home/item.html?id=eaa9a012cf714dbe9909e81a7259a717,N/A,No,No,No longer supported as part of the HIFLD mission,US Energy Atlas,https://atlas.eia.gov/datasets/eia::biodiesel-plants-1/about,https://services7.arcgis.com/FGr1D95XCGALKXqM/arcgis/rest/services/Biodiesel_Plants_US_EIA/FeatureServer/113,Please see GII,N/A,eaa9a012cf714dbe9909e81a7259a717
Deprecate,Border Crossings - Natural Gas,https://geoplatform.maps.arcgis.com/home/item.html?id=e333a51c2e0e4803b108d75110bb9acd,N/A,No,No,No longer supported as part of the HIFLD mission,US Energy Atlas,https://atlas.eia.gov/datasets/eia::border-crossings-natural-gas/about,https://services7.arcgis.com/FGr1D95XCGALKXqM/arcgis/rest/services/BorderCrossing_NaturalGas_EIA/FeatureServer/0,Please see GII,N/A,e333a51c2e0e4803b108d75110bb9acd
Deprecate,Ethanol Plants,https://geoplatform.maps.arcgis.com/home/item.html?id=dec12c48c6194c87b2741a3d00ed9dd2,N/A,No,No,No longer supported as part of the HIFLD mission,US Energy Atlas,https://atlas.eia.gov/datasets/eia::ethanol-plants-1/about,https://services7.arcgis.com/FGr1D95XCGALKXqM/ArcGIS/rest/services/Ethanol_Plants_US_EIA/FeatureServer/112,Please see GII,N/A,dec12c48c6194c87b2741a3d00ed9dd2
Deprecate,Liquified Natural Gas (LNG) Import and Export Terminals,https://geoplatform.maps.arcgis.com/home/item.html?id=c5b31fc4a0124a5fa63861277ebfb1e9,N/A,No,No,No longer supported as part of the HIFLD mission,US Energy Atlas,https://atlas.eia.gov/datasets/eia::liquefied-natural-gas-lng-import-and-export-terminals/about,https://services7.arcgis.com/FGr1D95XCGALKXqM/ArcGIS/rest/services/Lng_ImportExportTerminals_US_EIA/FeatureServer/254,Please see GII,N/A,c5b31fc4a0124a5fa63861277ebfb1e9
Deprecate,Natural Gas Trading Hubs,https://geoplatform.maps.arcgis.com/home/item.html?id=a707cbd158a64e1ea009457fbc9b5d68,N/A,No,No,No longer supported as part of the HIFLD mission,US Energy Atlas,https://atlas.eia.gov/datasets/eia::natural-gas-trading-hubs/about,https://services7.arcgis.com/FGr1D95XCGALKXqM/arcgis/rest/services/Market_Hubs_Natural_Gas/FeatureServer/0,Please see GII,N/A,a707cbd158a64e1ea009457fbc9b5d68
Deprecate,Natural Gas Underground Storage,https://geoplatform.maps.arcgis.com/home/item.html?id=9c30ae9428e4417493f7135f3bc09c56,N/A,No,No,No longer supported as part of the HIFLD mission,US Energy Atlas,https://atlas.eia.gov/datasets/eia::natural-gas-underground-storage-1/about,https://services7.arcgis.com/FGr1D95XCGALKXqM/arcgis/rest/services/Natural_Gas_Underground_Storage/FeatureServer/39,Please see GII,N/A,9c30ae9428e4417493f7135f3bc09c56
Deprecate,Natural Gas Processing Plants,https://geoplatform.maps.arcgis.com/home/item.html?id=976a331c0f2a49308becb566ffa2392a,N/A,No,No,No longer supported as part of the HIFLD mission,US Energy Atlas,https://atlas.eia.gov/datasets/eia::natural-gas-processing-plants/about,https://services7.arcgis.com/FGr1D95XCGALKXqM/arcgis/rest/services/NaturalGas_ProcessingPlants_US_EIA/FeatureServer/23,Please see GII,N/A,976a331c0f2a49308becb566ffa2392a
Deprecate,Northeast Petroleum Reserves,https://geoplatform.maps.arcgis.com/home/item.html?id=af605485726d4954b58af81d1360a12c,N/A,No,No,No longer supported as part of the HIFLD mission,US Energy Atlas,https://atlas.eia.gov/datasets/eia::northeast-petroleum-reserves-1/about,https://services7.arcgis.com/FGr1D95XCGALKXqM/arcgis/rest/services/Northeast_Petroleum_Reserves/FeatureServer/41,Please see GII,N/A,af605485726d4954b58af81d1360a12c
Deprecate,Petroleum Product Terminals,https://geoplatform.maps.arcgis.com/home/item.html?id=3651cc0c8ee449e5afacc298d78cda59,N/A,No,No,No longer supported as part of the HIFLD mission,US Energy Atlas,https://atlas.eia.gov/datasets/eia::petroleum-product-terminals-1/about,https://services7.arcgis.com/FGr1D95XCGALKXqM/arcgis/rest/services/PetroleumProduct_Terminals_US_EIA/FeatureServer/36,Please see GII,N/A,3651cc0c8ee449e5afacc298d78cda59
Deprecate,Strategic Petroleum Reserves,https://geoplatform.maps.arcgis.com/home/item.html?id=6bb5f32811f64ca4aed9c50bf3d444e5,N/A,No,No,No longer supported as part of the HIFLD mission,US Energy Atlas,https://atlas.eia.gov/datasets/eia::strategic-petroleum-reserves-1/about,https://services7.arcgis.com/FGr1D95XCGALKXqM/arcgis/rest/services/SPR_US_EIA/FeatureServer/42,Please see GII,N/A,6bb5f32811f64ca4aed9c50bf3d444e5
Deprecate,Docks,https://geoplatform.maps.arcgis.com/home/item.html?id=02013eaa0e1e4cc59658fe9e1c7ac703,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/datasets/23d91bd988ac4fc9943128965bddfa37_0/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/ArcGIS/rest/services/Docks/FeatureServer/0,Please see GII,N/A,02013eaa0e1e4cc59658fe9e1c7ac703
Deprecate,Formerly Used Defense Sites (FUDS) Public Properties,https://geoplatform.maps.arcgis.com/home/item.html?id=48beb981677d4524b0e8190764e69b59,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/maps/3f8354667d5b4b1b8ad7a6e00c3cf3b1/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/arcgis/rest/services/fuds/FeatureServer/1,Please see GII,N/A,48beb981677d4524b0e8190764e69b59
Deprecate,Formerly Used Defense Sites (FUDS) Program Division Boundaries,https://geoplatform.maps.arcgis.com/home/item.html?id=7a28fd152c4e469aa5bfd4237deb01e4,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/maps/3f8354667d5b4b1b8ad7a6e00c3cf3b1/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/arcgis/rest/services/fuds/FeatureServer/10,Please see GII,N/A,7a28fd152c4e469aa5bfd4237deb01e4
Deprecate,Formerly Used Defense Sites (FUDS) Projects (Points),https://geoplatform.maps.arcgis.com/home/item.html?id=9ed802d7a4754f99abb9ae543de0892e,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/maps/3f8354667d5b4b1b8ad7a6e00c3cf3b1/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/arcgis/rest/services/fuds/FeatureServer/2,Please see GII,N/A,9ed802d7a4754f99abb9ae543de0892e
Deprecate,Formerly Used Defense Sites (FUDS) Public Munitions Response Sites (MRS),https://geoplatform.maps.arcgis.com/home/item.html?id=dbe9f24159944da48273e76a0ce374a7,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/maps/3f8354667d5b4b1b8ad7a6e00c3cf3b1/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/arcgis/rest/services/fuds/FeatureServer/3,Please see GII,N/A,dbe9f24159944da48273e76a0ce374a7
Deprecate,Formerly Used Defense Sites (FUDS) Public Property Boundaries,https://geoplatform.maps.arcgis.com/home/item.html?id=18895cb6980e4b72bb4c16e682c9f17a,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/maps/3f8354667d5b4b1b8ad7a6e00c3cf3b1/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/arcgis/rest/services/fuds/FeatureServer/4,Please see GII,N/A,18895cb6980e4b72bb4c16e682c9f17a
Deprecate,Interim Risk Management (IRM) Property Point,https://geoplatform.maps.arcgis.com/home/item.html?id=622ee547acc34bf08156673cef457c63,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/maps/3f8354667d5b4b1b8ad7a6e00c3cf3b1/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/arcgis/rest/services/fuds/FeatureServer/6,Please see GII,N/A,622ee547acc34bf08156673cef457c63
Deprecate,Interim Risk Management (IRM) Project Boundary,https://geoplatform.maps.arcgis.com/home/item.html?id=7f6d222fcb774ea999090a007ac7b0ab,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/maps/3f8354667d5b4b1b8ad7a6e00c3cf3b1/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/arcgis/rest/services/fuds/FeatureServer/7,Please see GII,N/A,7f6d222fcb774ea999090a007ac7b0ab
Deprecate,Interim Risk Management (IRM) Property Boundary,https://geoplatform.maps.arcgis.com/home/item.html?id=cbff2fcccd6d4eaaad2ed8e2f8656288,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/maps/3f8354667d5b4b1b8ad7a6e00c3cf3b1/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/arcgis/rest/services/fuds/FeatureServer/8,Please see GII,N/A,cbff2fcccd6d4eaaad2ed8e2f8656288
Deprecate,Formerly Used Defense Sites (FUDS) Program District Boundaries,https://geoplatform.maps.arcgis.com/home/item.html?id=f4090ae7ec7e45f0a58fe0d57685c0dd,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/maps/3f8354667d5b4b1b8ad7a6e00c3cf3b1/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/arcgis/rest/services/fuds/FeatureServer/9,Please see GII,N/A,f4090ae7ec7e45f0a58fe0d57685c0dd
Deprecate,Locks (USACE IENC),https://geoplatform.maps.arcgis.com/home/item.html?id=eb2a4d762b7f45fd9236ea774757a111,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/datasets/78ef8693f30b40b980737c561ce6b103_0/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/ArcGIS/rest/services/Locks/FeatureServer/0,Please see GII,N/A,eb2a4d762b7f45fd9236ea774757a111
Deprecate,Principal Ports,https://geoplatform.maps.arcgis.com/home/item.html?id=a2055b36408b440fb9fbc4704906f05f,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/datasets/16d570a7aa054943aabf52b0032a3b57_0/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/ArcGIS/rest/services/Principal_Ports/FeatureServer/0,Please see GII,N/A,a2055b36408b440fb9fbc4704906f05f
Deprecate,US Army Corps of Engineers (USACE) Civil Works Districts,https://geoplatform.maps.arcgis.com/home/item.html?id=dca6e857eee34784836d37b13d8ae3b0,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/datasets/f3e0ba4566094e74910c391eb4ecc99f_0/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/arcgis/rest/services/usace_cw_districts/FeatureServer/0,Please see GII,N/A,dca6e857eee34784836d37b13d8ae3b0
Deprecate,US Army Corps of Engineers (USACE) Civil Works Divisions,https://geoplatform.maps.arcgis.com/home/item.html?id=dd6fc44e27c34b8c8f66cab0c2432e4e,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/datasets/4cdab8820d7a4f58aaa003be63f059ac_0/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/arcgis/rest/services/usace_cw_divisions/FeatureServer/0,Please see GII,N/A,dd6fc44e27c34b8c8f66cab0c2432e4e
Deprecate,US Army Corps of Engineers (USACE) Military Districts,https://geoplatform.maps.arcgis.com/home/item.html?id=8ac4675d064c411a8cb03d10df66cbcf,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/datasets/c12cd7878abf4b5cae6442cf4007e0d2_0/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/arcgis/rest/services/usace_mil_dist/FeatureServer/0,Please see GII,N/A,8ac4675d064c411a8cb03d10df66cbcf
Deprecate,US Army Corps of Engineers (USACE) Military Divisions,https://geoplatform.maps.arcgis.com/home/item.html?id=13ee43d3b1594f30a697a577db5b1a85,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/datasets/332c009228ee4dd58edb744ef89a4b56_0/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/arcgis/rest/services/usace_mil_div/FeatureServer/0,Please see GII,N/A,13ee43d3b1594f30a697a577db5b1a85
Deprecate,US Army Corps of Engineers (USACE) Offices,https://geoplatform.maps.arcgis.com/home/item.html?id=ebc905e4dee74c8d9f57e1996ad58a22,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/datasets/8f5eaddf8c6046b7902ad00f14029fb8_0/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/arcgis/rest/services/usace_offices/FeatureServer/0,Please see GII,N/A,ebc905e4dee74c8d9f57e1996ad58a22
Deprecate,US Army Corps of Engineers (USACE) Owned and Operated Reservoirs,https://geoplatform.maps.arcgis.com/home/item.html?id=e8abf1e31e2644458a9cd62145f9048c,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/datasets/03e322d7e89b48a9b48e9c3f4bcaf29e_0/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/arcgis/rest/services/usace_rez/FeatureServer/0,Please see GII,N/A,e8abf1e31e2644458a9cd62145f9048c
Deprecate,River Mile Markers (USACE IENC),https://geoplatform.maps.arcgis.com/home/item.html?id=496c6859c35143c69b7458af6049658b,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/datasets/604cdc08fe7d43cb90a0584a0b198875_0/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/ArcGIS/rest/services/usace_river_mile_markers/FeatureServer/0,Please see GII,N/A,496c6859c35143c69b7458af6049658b
Deprecate,Navigable Waterway Network Node Locations,https://geoplatform.maps.arcgis.com/home/item.html?id=6bdd4d6080724d3abfb390337d685d41,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/maps/ace7645d305647448a84492a3b909d48/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/ArcGIS/rest/services/Waterway_Networks/FeatureServer/0,Please see GII,N/A,6bdd4d6080724d3abfb390337d685d41
Deprecate,Navigable Waterway Network Lines,https://geoplatform.maps.arcgis.com/home/item.html?id=7e38427643334e43ba998c1cfce945cb,N/A,No,No,No longer supported as part of the HIFLD mission,U.S. Army Corps of Engineers,https://geospatial-usace.opendata.arcgis.com/maps/ace7645d305647448a84492a3b909d48/about,https://services7.arcgis.com/n1YM8pTrFmm7L4hs/ArcGIS/rest/services/Waterway_Networks/FeatureServer/1,Please see GII,N/A,7e38427643334e43ba998c1cfce945cb
Deprecate,North America Political Divisions Polygons,https://geoplatform.maps.arcgis.com/home/item.html?id=66eccd071c8043cfb14c78e8d1c9d9f1,N/A,No,No,No longer supported as part of the HIFLD mission,Commission for Environmental Cooperation,https://www.cec.org/north-american-environmental-atlas/political-boundaries-2021/,https://services7.arcgis.com/oF9CDB4lUYF7Um9q/arcgis/rest/services/NA_Political_Divisions_Polygons/FeatureServer,Please see GII,N/A,66eccd071c8043cfb14c78e8d1c9d9f1
Deprecate,American Indian / Alaska Native / Native Hawaiian (AIANNH) Areas,https://geoplatform.maps.arcgis.com/home/item.html?id=4aefa0fa0d37483da992f4a64ddb26a9,N/A,No,No,No longer supported as part of the HIFLD mission,Census,https://tigerweb.geo.census.gov/tigerwebmain/TIGERweb_restmapservice.html,https://tigerweb.geo.census.gov/arcgis/rest/services/TIGERweb/AIANNHA/MapServer/47,Please see GII,N/A,4aefa0fa0d37483da992f4a64ddb26a9
Deprecate,Combined Statistical Areas,https://geoplatform.maps.arcgis.com/home/item.html?id=edac45f5d3104dfd9e1d4a015f4d43bf,N/A,No,No,No longer supported as part of the HIFLD mission,Census,https://tigerweb.geo.census.gov/tigerwebmain/TIGERweb_restmapservice.html,https://tigerweb.geo.census.gov/arcgis/rest/services/TIGERweb/CBSA/MapServer/0,Please see GII,N/A,edac45f5d3104dfd9e1d4a015f4d43bf
Deprecate,Metropolitan Divisions,https://geoplatform.maps.arcgis.com/home/item.html?id=491d4f7ffe5e45e98899ce457aa4ac62,N/A,No,No,No longer supported as part of the HIFLD mission,Census,https://tigerweb.geo.census.gov/tigerwebmain/TIGERweb_restmapservice.html,https://tigerweb.geo.census.gov/arcgis/rest/services/TIGERweb/CBSA/MapServer/2,Please see GII,N/A,491d4f7ffe5e45e98899ce457aa4ac62
Deprecate,Metropolitan Statistical Areas,https://geoplatform.maps.arcgis.com/home/item.html?id=af62daf9ca2d4721bb8d2f1ded91521e,N/A,No,No,No longer supported as part of the HIFLD mission,Census,https://tigerweb.geo.census.gov/tigerwebmain/TIGERweb_restmapservice.html,https://tigerweb.geo.census.gov/arcgis/rest/services/TIGERweb/CBSA/MapServer/3,Please see GII,N/A,af62daf9ca2d4721bb8d2f1ded91521e
Deprecate,Micropolitan Statistical Areas,https://geoplatform.maps.arcgis.com/home/item.html?id=8e38478c4d0b464f86c3fbe1ccdf9909,N/A,No,No,No longer supported as part of the HIFLD mission,Census,https://tigerweb.geo.census.gov/tigerwebmain/TIGERweb_restmapservice.html,https://tigerweb.geo.census.gov/arcgis/rest/services/TIGERweb/CBSA/MapServer/4,Please see GII,N/A,8e38478c4d0b464f86c3fbe1ccdf9909
Deprecate,119th Congressional Districts,https://geoplatform.maps.arcgis.com/home/item.html?id=249971f133504bcaac56e6d2e98c4b67,N/A,No,No,No longer supported as part of the HIFLD mission,Census,https://tigerweb.geo.census.gov/tigerwebmain/TIGERweb_restmapservice.html,https://tigerweb.geo.census.gov/arcgis/rest/services/TIGERweb/Legislative/MapServer/0,Please see GII,N/A,249971f133504bcaac56e6d2e98c4b67
Deprecate,State Legislative Districts - Upper,https://geoplatform.maps.arcgis.com/home/item.html?id=6465057ce9a14bbca2d7569a999961f3,N/A,No,No,No longer supported as part of the HIFLD mission,Census,https://tigerweb.geo.census.gov/tigerwebmain/TIGERweb_restmapservice.html,https://tigerweb.geo.census.gov/arcgis/rest/services/TIGERweb/Legislative/MapServer/1,Please see GII,N/A,6465057ce9a14bbca2d7569a999961f3
Deprecate,Voting Districts,https://geoplatform.maps.arcgis.com/home/item.html?id=a06e5112860d40fc8376e0112af48bf2,N/A,No,No,No longer supported as part of the HIFLD mission,Census,https://tigerweb.geo.census.gov/tigerwebmain/TIGERweb_restmapservice.html,https://tigerweb.geo.census.gov/arcgis/rest/services/TIGERweb/Legislative/MapServer/15,Please see GII,N/A,a06e5112860d40fc8376e0112af48bf2
Deprecate,State Legislative Districts - Lower,https://geoplatform.maps.arcgis.com/home/item.html?id=79034ed6d66f4988981e2e46f33f4f1f,N/A,No,No,No longer supported as part of the HIFLD mission,Census,https://tigerweb.geo.census.gov/tigerwebmain/TIGERweb_restmapservice.html,https://tigerweb.geo.census.gov/arcgis/rest/services/TIGERweb/Legislative/MapServer/2,Please see GII,N/A,79034ed6d66f4988981e2e46f33f4f1f
